"";"shapeID";"year";"edits"
"149";36005002800;2008;135,827985381189
"150";36005002800;2009;61,5891750253443
"151";36005002800;2010;64,1465360401411
"152";36005002800;2011;30,8694393907121
"153";36005002800;2012;25,4617821319953
"154";36005002800;2013;14,0509571573396
"155";36005002800;2014;22,7706927919718
"156";36005002800;2015;35,2579535026369
"157";36005002800;2016;24,5127392893349
"158";36005002800;2017;8,9235642639906
"159";36005003100;2004;2,50190648984516
"160";36005003100;2005;1,25095324492258
"161";36005003100;2006;7,24714026523226
"162";36005003100;2007;15,3745233775387
"163";36005003100;2008;34,6254766224613
"164";36005003100;2009;14,4980935101548
"165";36005003100;2010;3,37452337753871
"166";36005003100;2011;13,7528597347677
"167";36005003100;2012;7
"168";36005003100;2013;9,25095324492258
"169";36005003100;2014;5,87642986738387
"170";36005003100;2015;43,1311960919968
"171";36005003100;2016;8,7452337753871
"172";36005003100;2017;7
"173";36005003300;2006;0,456487113360385
"174";36005003300;2007;25,5850117151269
"175";36005003300;2008;13,8714753982335
"176";36005003300;2009;9,33199062789846
"177";36005003300;2010;40,4230445174823
"178";36005003300;2011;5,20749414243654
"179";36005003300;2012;10,8340046860508
"180";36005003300;2013;10,8755035145381
"181";36005003300;2014;1,12449648546192
"182";36005003300;2015;24,4564871133604
"183";36005003300;2016;9,24899297092385
"184";36005003300;2017;2,20749414243654
"185";36005003500;2006;0,599858156973651
"186";36005003500;2007;25,4546744027512
"187";36005003500;2008;14,1451837542224
"188";36005003500;2009;9,43626047779902
"189";36005003500;2010;39,9277627304547
"190";36005003500;2011;5,27266279862439
"191";36005003500;2012;10,7818697611005
"192";36005003500;2013;10,8364023208254
"193";36005003500;2014;1,16359767917463
"194";36005003500;2015;24,5998581569736
"195";36005003500;2016;9,32719535834926
"196";36005003500;2017;2,27266279862439
"197";36005003700;2003;0,185068875940442
"198";36005003700;2004;0,185068875940442
"199";36005003700;2005;0,185068875940442
"200";36005003700;2006;5,36699740227283
"201";36005003700;2007;43,581543214342
"202";36005003700;2008;35,0231962369126
"203";36005003700;2009;30,6530584850318
"204";36005003700;2010;46,6267218985111
"205";36005003700;2011;24,8023697256273
"206";36005003700;2012;16,5520662782133
"207";36005003700;2013;20,4385126729626
"208";36005003700;2014;9,51316829326035
"209";36005003700;2015;24,5552066278213
"210";36005003700;2016;15,8475484097964
